"78801","111 Providence Boulevard, Macon, GA, 31210","Match","Exact","111 PROVIDENCE BLVD, MACON, GA, 31210","-83.741182494119,32.925827210866","646122140","L"
"78922","161 Buford Place, Macon, GA, 31204","Match","Exact","161 BUFORD PL, MACON, GA, 31204","-83.659480406908,32.847931008206","81060894","R"
"11027","1220 Stadium Drive, Macon, GA, 31204","No_Match"
"11026","3600 Riverside Drive, Macon, GA, 31210","Match","Exact","3600 RIVERSIDE DR, MACON, GA, 31210","-83.683673321782,32.898644174292","647701367","L"
"76507","5400 Riverside Drive, Suite 205, Macon, GA, 31210","Match","Exact","5400 RIVERSIDE DR, MACON, GA, 31210","-83.718264636691,32.937849361202","81092957","R"
"37417","125 Plantation Centre Drive S, Bldg. 400 B, Macon, GA, 31210","Match","Non_Exact","125 PLANTATION DR, MACON, GA, 31210","-83.745217549421,32.943189613534","66668097","L"
"78929","161 Buford Place, Macon, GA, 31204","Match","Exact","161 BUFORD PL, MACON, GA, 31204","-83.659480406908,32.847931008206","81060894","R"
"37539","3663 Vineville Avenue, Macon, GA, 31204","Match","Exact","3663 VINEVILLE AVE, MACON, GA, 31204","-83.685488590024,32.860560303407","81058743","R"
"78807","1601 Watson Boulevard, Warner Robins, GA, 31093","Match","Exact","1601 WATSON BLVD, WARNER ROBINS, GA, 31093","-83.629517598086,32.618150488432","91218507","L"
"55","6080 Lakeside Commons Drive, Suite B, Macon, GA, 31210","No_Match"
"56","318 Corporate Parkway, Suite 302, Macon, GA, 31210","Match","Exact","318 CORPORATE PKWY, MACON, GA, 31210","-83.70997363664,32.928585740668","81086329","L"
"75417","4295 Interstate Drive, Suite-A, Macon, GA, 31210","Match","Non_Exact","4295 INTERSTATE DR, MACON, GA, 31210","-83.729351183553,32.828074977259","81074271","L"
"11393","600 Guy Paine Road, Macon, GA, 31206","Match","Exact","600 GUY PAINE RD, MACON, GA, 31206","-83.647164619098,32.780089554354","636327197","L"
"63431","401 Cherry Street, Suite 701, Macon, GA, 31201","Match","Exact","401 CHERRY ST, MACON, GA, 31201","-83.625994487414,32.834813590156","81062962","R"
"8345","124 Third Street, Macon, GA, 31201","Match","Exact","124 3RD ST, MACON, GA, 31201","-83.624647750195,32.838929551819","81062915","L"
"62344","479 Cherry Street, Macon, GA, 31201","Match","Exact","479 CHERRY ST, MACON, GA, 31201","-83.626789084426,32.835340330323","81084174","R"
"8580","221 S. Main Street, Toomsboro, GA, 31090","Match","Non_Exact","221 MAIN ST, TOOMSBORO, GA, 31090","-83.078465963639,32.819579412057","65559440","R"
"287","5300 Zebulon Road, Macon, GA, 31210","Match","Exact","5300 ZEBULON RD, MACON, GA, 31210","-83.738626843487,32.879530245335","642059108","L"
"60047","1602 Montpelier Avenue, Macon, GA, 31206","Match","Non_Exact","1602 MONTPELIER AVE, MACON, GA, 31201","-83.650382267976,32.83274780529","81061399","L"
"76733","3037 Airport East Road, Macon, GA, 30135","No_Match"
"60","577 Mulberry Street, Suite 1410, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"8459","540 Hemlock Street, Macon, GA, 31201","Match","Exact","540 HEMLOCK ST, MACON, GA, 31201","-83.632215619182,32.830524443205","81063033","L"
"61","250 Charter Lane, Suite 100, Macon, GA, 31210","Match","Exact","250 CHARTER LN, MACON, GA, 31210","-83.697013384519,32.869720205603","81078426","L"
"11035","4375 Mead Road, Macon, GA, 31206","Match","Exact","4375 MEAD RD, MACON, GA, 31206","-83.639071442787,32.784130349437","81070728","R"
"37645","544 Mulberry Street, Suite 418, Macon, GA, 31201","Match","Exact","544 MULBERRY ST, MACON, GA, 31201","-83.627272079228,32.837289870657","81084166","L"
"76618","2605 Circle 75 Parkway SE, Atlanta, GA, 30339","Match","Non_Exact","2605 CIRCLE 75 PKWY, ATLANTA, GA, 30339","-84.469367908281,33.887395125223","650859981","R"
"58090","1212 Gray Highway, Suite E, Macon, GA, 31211","Match","Non_Exact","1212 GRAY HWY, MACON, GA, 31211","-83.616613900247,32.85714536449","81062420","L"
"59061","4290 Hartley Bridge Road, Macon, GA, 31216","Match","Exact","4290 HARTLEY BRIDGE RD, MACON, GA, 31216","-83.711680292428,32.742094361018","81083033","L"
"8595","2670 Roff Avenue, Macon, GA, 31204","Match","Exact","2670 ROFF AVE, MACON, GA, 31204","-83.66436695214,32.842127228449","81059469","L"
"63442","4104 Arkwright Road, Macon, GA, 31210","Match","Exact","4104 ARKWRIGHT RD, MACON, GA, 31210","-83.69044422026,32.910988797875","81056923","L"
"65621","3920 Arkwright Road, Suite 165, Macon, GA, 31210","Match","Exact","3920 ARKWRIGHT RD, MACON, GA, 31210","-83.68724245955,32.905905361091","640442137","L"
"63204","4509 Knight Road, Macon, GA, 31220","Match","Exact","4509 KNIGHT RD, MACON, GA, 31220","-83.740853192334,32.836992930996","81082454","L"
"66717","4931 Riverside Drive, Suite 200 A, Macon, GA, 31210","Match","Non_Exact","4931 RIVERSIDE DR, MACON, GA, 31210","-83.712160807869,32.926359545925","81084839","L"
"77970","4580 Sheraton Drive, Macon, GA, 31210","Match","Exact","4580 SHERATON DR, MACON, GA, 31210","-83.704781055815,32.918662345894","81084758","R"
"76641","P.O. Box 6741, Macon, GA, 31208","No_Match"
"76522","505 Hillcrest Industrial Blvd, Macon, GA, 31204","Match","Exact","505 HILLCREST INDUSTRIAL BLVD, MACON, GA, 31204","-83.672950758701,32.845838496983","81071709","L"
"78701","4035 Sheraton Drive, Macon, GA, 31210","Match","Exact","4035 SHERATON DR, MACON, GA, 31210","-83.693573100067,32.910023556933","636327292","L"
"76765","5844 Columbus Road, Macon, GA, 31206","Match","Exact","5844 COLUMBUS RD, MACON, GA, 31206","-83.748236980444,32.809916350802","81093099","R"
"11364","225 Baker Street NW, Atlanta, GA, 30313","Match","Exact","225 BAKER ST NW, ATLANTA, GA, 30313","-84.394783753091,33.76235385876","618353169","R"
"76524","2000 Schilling Avenue, Albany, GA, 31705","Match","Exact","2000 SCHILLING AVE, ALBANY, GA, 31705","-84.104426790773,31.603130717677","84323395","R"
"37512","4630 Sheraton Drive, Macon, GA, 31210","Match","Exact","4630 SHERATON DR, MACON, GA, 31210","-83.706380545828,32.919801178796","81084756","R"
"60296","2015 Felton Avenue, Macon, GA, 31201","Match","Exact","2015 FELTON AVE, MACON, GA, 31201","-83.649306585552,32.823097790122","81061599","R"
"76647","1675 Montpelier Avenue, Macon, GA, 31201","Match","Exact","1675 MONTPELIER AVE, MACON, GA, 31201","-83.651427444193,32.832811574719","81061399","R"
"72","2763 Old Gray Hwy, Macon, GA, 31211","Match","Exact","2763 OLD GRAY HWY, MACON, GA, 31211","-83.595760884635,32.897702737376","611653204","R"
"78946","500A Northside Crossing, Macon, GA, 31210","Match","Non_Exact","500A NORTHSIDE CROSSING, MACON, GA, 31210","-83.705050649512,32.89831175211","650750247","L"
"78948","907 East 17th Avenue, Cordele, GA, 31015","Match","Non_Exact","907 17TH AVE E, CORDELE, GA, 31015","-83.769037852341,31.962682871708","15658201","R"
"11491","4740 Log Cabin Drive, Macon, GA, 31204","Match","Exact","4740 LOG CABIN DR, MACON, GA, 31204","-83.707750326096,32.815285550016","81071615","L"
"74106","2020 Bowman Park, Macon, GA, 31210","No_Match"
"11494","560 Arlington Place, Macon, GA, 31201","Match","Exact","560 ARLINGTON PL, MACON, GA, 31201","-83.641016259439,32.838894550395","81061804","L"
"62486","201 Second Street, Suite 1100, Macon, GA, 31201","Match","Exact","201 2ND ST, MACON, GA, 31201","-83.626894190008,32.839198408166","81062895","R"
"9457","770 Walnut Street, Macon, GA, 31201","Match","Exact","770 WALNUT ST, MACON, GA, 31201","-83.629423691839,32.840724956256","81062751","L"
"62003","484 Cherry Street, Macon, GA, 31201","Match","Exact","484 CHERRY ST, MACON, GA, 31201","-83.627274479201,32.835483359549","81084174","L"
"62124","1897 Allen Road, Macon, GA, 31216","Match","Exact","1897 ALLEN RD, MACON, GA, 31216","-83.643808399043,32.741129505592","618723736","L"
"75313","2404 Moody Road, Warner Robins, GA, 31088","Match","Exact","2404 MOODY RD, WARNER ROBINS, GA, 31088","-83.622834398229,32.585475882275","91231609","R"
"63578","3035 Hartley Bridge Road, Macon, GA, 31216","Match","Exact","3035 HARTLEY BRIDGE RD, MACON, GA, 31216","-83.673168079736,32.746441728404","81066162","R"
"67813","300 Northside Crossing, Macon, GA, 31210","Match","Exact","300 NORTHSIDE CROSSING, MACON, GA, 31210","-83.70441578272,32.897146799242","650750247","L"
"9451","231 Riverside Drive, Suite 105, Macon, GA, 31201","Match","Exact","231 RIVERSIDE DR, MACON, GA, 31201","-83.619789518104,32.837036045702","81084226","R"
"77840","5171 Bowman Road, Macon, GA, 31210","Match","Exact","5171 BOWMAN RD, MACON, GA, 31210","-83.7257214267,32.920845038802","644985812","L"
"77844","5080 Riverside Drive Suite 334, Macon, GA, 31210","Match","Exact","5080 RIVERSIDE DR, MACON, GA, 31210","-83.713976046306,32.929498702275","81086310","L"
"78813","797 Saint Andrews Drive, Macon, GA, 31210","Match","Exact","797 SAINT ANDREWS DR, MACON, GA, 31210","-83.70709208325,32.860322350753","81077997","L"
"76635","120 North Crest Boulevard Suite C, Macon, GA, 31210","Match","Non_Exact","120 N CREST BLVD, MACON, GA, 31210","-83.691248206744,32.904767813282","81071864","L"
"77966","1525 Forsyth Street, Macon, GA, 31201","Match","Exact","1525 FORSYTH ST, MACON, GA, 31201","-83.644488128921,32.838297710055","81061717","R"
"76515","1552-C Rocky Creek Road, Macon, GA, 31206","Match","Non_Exact","1552 ROCKY CREEK RD, MACON, GA, 31206","-83.671953015904,32.790775656428","81060560","L"
"78815","150 Sessions Drive, Macon, GA, 31204","No_Match"
"76639","200 Coliseum Drive, Macon, GA, 31217","Match","Exact","200 COLISEUM DR, MACON, GA, 31217","-83.618494471639,32.841424653531","81084210","L"
"86","1780 Jennifer Drive, Macon, GA, 31206","Match","Exact","1780 JENNIFER DR, MACON, GA, 31206","-83.677914830215,32.782200252296","81083223","R"
"78818","378 2nd Street, Macon, GA, 31201","Match","Exact","378 2ND ST, MACON, GA, 31201","-83.628729980205,32.836816704281","81062925","L"
"88","5472 New Forsyth Road, Macon, GA, 31210","Match","Exact","5472 NEW FORSYTH RD, MACON, GA, 31210","-83.722810835565,32.934155241961","656400968","R"
"69323","2186 Ingleside Avenue, Macon, GA, 31204","Match","Exact","2186 INGLESIDE AVE, MACON, GA, 31204","-83.651060758458,32.8537100702","81084465","L"
"71644","1825 Pennsylvania Avenue, McDonough, GA, 30253","No_Match"
"72975","419 Cherry Street, Macon, GA, 31201","Match","Exact","419 CHERRY ST, MACON, GA, 31201","-83.626130556476,32.8348930132","81062962","R"
"9343","4468 Forsyth Road, Macon, GA, 31210","Match","Exact","4468 FORSYTH RD, MACON, GA, 31210","-83.701491219185,32.870089520468","81058085","L"
"72852","1501 Bass Road, Macon, GA, 31210","Match","Exact","1501 BASS RD, MACON, GA, 31210","-83.738325990112,32.924939331293","81084828","R"
"72971","4658 Presidential Parkway, #1318, Macon, GA, 31206","Match","Exact","4658 PRESIDENTIAL PKWY, MACON, GA, 31206","-83.713578083759,32.819166888568","81086941","R"
"57462","4321- C Interstate Drive, Macon, GA, 31210","Match","Non_Exact","4321 INTERSTATE DR, MACON, GA, 31210","-83.729359529522,32.826983331479","81074271","L"
"78160","201 Sheraton Boulevard, Suite A, Macon, GA, 31210","Match","Non_Exact","201 SHERATON BLVD, MACON, GA, 31210","-83.707155201135,32.920825141163","81086353","L"
"79010","1955 Broadway Lane, Macon, GA, 31206","Match","Non_Exact","1955 BROADWAY, MACON, GA, 31206","-83.639742438735,32.817938864891","81063864","R"
"62933","484 First Street, Suite 1, Macon, GA, 31201","Match","Non_Exact","484 1ST STREET LN, MACON, GA, 31201","-83.63064013296,32.835720230135","81084109","L"
"78283","2811 Watson Boulevard, Suite 6, Warner Robins, GA, 31093","Match","Exact","2811 WATSON BLVD, WARNER ROBINS, GA, 31093","-83.680445170347,32.618535081501","91235941","R"
"79130","2965 Vineville Avenue, Macon, GA, 31204","Match","Exact","2965 VINEVILLE AVE, MACON, GA, 31204","-83.671271363152,32.848129175674","81059031","R"
"78286","P.O. Box 339, Bolingbroke, GA, 31046","No_Match"
"62935","777 Hemlock Street, MSC 104, Macon, GA, 31201","Match","Non_Exact","777 HEMLOCK ST, MACON, GA, 31201","-83.636290487022,32.833119615795","81084085","R"
"10932","1760 Bass Road, Suite 200A, Macon, GA, 31210","Match","Exact","1760 BASS RD, MACON, GA, 31210","-83.721511511296,32.936598769833","81078582","L"
"78167","1470 Riveredge Parkway, Sandy Springs, GA, 30328","Match","Non_Exact","1470 RIVEREDGE PKWY NW, SANDY SPRINGS, GA, 30328","-84.43374520642,33.91046214064","654666097","L"
"79013","462 Cherry Street, Macon, GA, 31201","Match","Exact","462 CHERRY ST, MACON, GA, 31201","-83.626918936831,32.8352764985","81084174","L"
"62927","111 B Gateway Drive, Macon, GA, 31210","Match","Non_Exact","111 GATEWAY DR, MACON, GA, 31210","-83.709846731214,32.927911469557","81071517","R"
"60996","4420 Forsyth Road Suite 190, Macon, GA, 31210","Match","Exact","4420 FORSYTH RD, MACON, GA, 31210","-83.700239357951,32.869427910652","81058085","L"
"79015","400 Walden Road, Forsyth, GA, 31029","Match","Exact","400 WALDEN RD, FORSYTH, GA, 31029","-83.889114799124,32.931831035965","651810733","R"
"57222","353 Robins West Parkway, Warner Robins, GA, 31088","Match","Exact","353 ROBINS WEST PKWY, WARNER ROBINS, GA, 31088","-83.677863788646,32.614407730596","91219450","R"
"58798","5797 Houston Road, Suite F, Macon, GA, 31216","Match","Non_Exact","5797 HOUSTON RD, MACON, GA, 31216","-83.675023256453,32.741403282375","628066229","L"
"72848","150 College Street, Macon, GA, 31201","Match","Exact","150 COLLEGE ST, MACON, GA, 31201","-83.636256960571,32.845411631033","81061230","L"
"78150","588 Mulberry Street, Macon, GA, 31201","Match","Exact","588 MULBERRY ST, MACON, GA, 31201","-83.627701879572,32.837544118788","81084166","L"
"78271","311 Eagle Crest, Macon, GA, 31211","Match","Non_Exact","311 EAGLE CREST DR, MACON, GA, 31211","-83.666695937562,32.933977905301","65482028","L"
"61612","225 Willie Smokie Glover Drive, Macon, GA, 31201","Match","Exact","225 WILLIE SMOKIE GLOVER DR, MACON, GA, 31201","-83.6167371379,32.833775823376","81073883","L"
"78273","640 Plum Street, Suite 202, Macon, GA, 31201","Match","Exact","640 PLUM ST, MACON, GA, 31201","-83.631542330074,32.834085811994","81062815","L"
"78153","234 Tom Hill Sr Boulevard, Macon, GA, 31210","Match","Exact","234 TOM HILL SR BLVD, MACON, GA, 31210","-83.689539490497,32.897917632791","636327364","R"
"79000","5080 Riverside Drive, Macon, GA, 31210","Match","Exact","5080 RIVERSIDE DR, MACON, GA, 31210","-83.713976046306,32.929498702275","81086310","L"
"79002","Call for More Information, Covington, GA, 30016","No_Match"
"78157","761 Poplar Street, Suite 2H, Macon, GA, 31201","Match","Exact","761 POPLAR ST, MACON, GA, 31201","-83.632548663491,32.836815695448","81062780","R"
"58202","915 Hill Park Suite 101, Macon, GA, 31201","Match","Exact","915 HILL PARK, MACON, GA, 31201","-83.632346966838,32.841538229292","81062686","R"
"58686","102 Tommy Stalnaker Drive, Warner Robins, GA, 31088","Match","Exact","102 TOMMY STALNAKER DR, WARNER ROBINS, GA, 31088","-83.693633984738,32.611657820972","618741862","R"
"61609","3576 Pio Nono Avenue, Macon, GA, 31206","Match","Exact","3576 PIO NONO AVE, MACON, GA, 31206","-83.665363857477,32.798750001959","81060512","L"
"79128","551 Cherry Street, Suite 102, Macon, Georgia, 31201","Match","Exact","551 CHERRY ST, MACON, GA, 31201","-83.628276034214,32.836230823258","81062849","R"
"57597","4420 Forsyth Road, Suite 180, Macon, GA, 31210","Match","Exact","4420 FORSYTH RD, MACON, GA, 31210","-83.700239357951,32.869427910652","81058085","L"
"68000","240 Mercer Junction, Macon, GA, 31210","Match","Exact","240 MERCER JUNCTION, MACON, GA, 31210","-83.73205292043,32.834825558884","637261200","R"
"71668","500A Northside Crossing, Suite #31, Macon, GA, 31210","Match","Non_Exact","500A NORTHSIDE CROSSING, MACON, GA, 31210","-83.705050649512,32.89831175211","650750247","L"
"72878","56 Broad Street, Hawkinsville, GA, 31036","Match","Exact","56 BROAD ST, HAWKINSVILLE, GA, 31036","-83.466010002605,32.28215021468","15733252","L"
"70335","631 S. Houston Lake Road Suite 400, Warner Robins, GA, 31088","Match","Exact","631 S HOUSTON LAKE RD, WARNER ROBINS, GA, 31088","-83.672116550333,32.59987642779","651792072","L"
"72876","302 Bella Notte, Warner Robins, GA, 31088","Match","Non_Exact","302 BELLA NOTTE CIR, WARNER ROBINS, GA, 31088","-83.66890533716,32.564266908453","655004431","L"
"71662","5791 Zebulon Road, Suite A, Macon, GA, 31210","Match","Non_Exact","5791 ZEBULON RD, MACON, GA, 31210","-83.751525158451,32.879805928918","81084572","L"
"72993","141 Martin Luther King Jr Blvd, Macon, GA, 31201","No_Match"
"57361","3661 Eisenhower Parkway, Macon, GA, 31206","Match","Exact","3661 EISENHOWER PKWY, MACON, GA, 31206","-83.694154720999,32.815835932692","81090046","L"
"72870","351 Otis Redding Drive, Hillsboro, GA, 31038","Match","Exact","351 OTIS REDDING DR, HILLSBORO, GA, 31038","-83.591653336834,33.085633663254","611650892","L"
"9480","1301 Riverside Drive, Macon, GA, 31201","Match","Exact","1301 RIVERSIDE DR, MACON, GA, 31201","-83.63900203668,32.848841323476","647023146","R"
"71782","4341 Interstate Drive, Suite B, Macon, GA, 31210","Match","Non_Exact","4341 INTERSTATE DR, MACON, GA, 31210","-83.729365949497,32.826143603956","81074271","L"
"79030","530 Martin Luther King Jr Blvd, Macon, GA, 31201","Match","Exact","530 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201","-83.627283421175,32.833080756459","81062967","L"
"79150","5233 Riverside Drive, Suite D, Macon, GA, 31210","Match","Non_Exact","5233 RIVERSIDE DR, MACON, GA, 31210","-83.714502360283,32.931366724001","81056469","L"
"60529","63 West Adams Street, Forsyth, GA, 31029","Match","Exact","63 W ADAMS ST, FORSYTH, GA, 31029","-83.940310308224,33.0357299992","66664193","L"
"61503","250 Martin Luther King Jr. Blvd., Suite 200, Macon, GA, 31201","Match","Exact","250 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201","-83.623177830815,32.835449160841","81085907","R"
"61745","117 Industrial Blvd Suite N, Gray, GA, 31032","Match","Non_Exact","117 INDUSTRIAL BLVD, GRAY, GA, 31032","-83.531451631595,33.019904502112","65477869","L"
"56270","1228 Watson Boulevard, Warner Robins, GA, 31093","Match","Exact","1228 WATSON BLVD, WARNER ROBINS, GA, 31093","-83.618913522092,32.618304989309","91220108","R"
"59669","101 Lillian Drive, Macon, GA, 31217","Match","Exact","101 LILLIAN DR, MACON, GA, 31217","-83.554718933228,32.803250691154","81081422","L"
"78188","245 Tom Hill Sr. Boulevard, Suite 100B, Macon, GA, 31210","Match","Exact","245 TOM HILL SR BLVD, MACON, GA, 31210","-83.689576423316,32.89757457341","636327364","L"
"57129","1611 Bass Road, Macon, GA, 31210","Match","Exact","1611 BASS RD, MACON, GA, 31210","-83.73037806009,32.928980771943","81079921","R"
"78069","4665 Twin Oak Drive, Macon, GA, 31210","Match","Exact","4665 TWIN OAK DR, MACON, GA, 31210","-83.71120126458,32.87206338634","81057057","R"
"79037","Call for More Information, Macon, GA, 31201","No_Match"
"56034","590 D.T. Walton Senior Way, Macon, GA, 31201","Match","Non_Exact","590 D T WALTON SR WAY, MACON, GA, 31201","-83.634132203489,32.835774013004","81062785","L"
"60533","2200 Northside Crossing, Macon, GA, 31210","No_Match"
"60896","201 Sheraton Boulevard, Suite B, Macon, GA, 31210","Match","Non_Exact","201 SHERATON BLVD, MACON, GA, 31210","-83.707155201135,32.920825141163","81086353","L"
"10916","3205 Hartley Bridge Road, Macon, GA, 31216","Match","Exact","3205 HARTLEY BRIDGE RD, MACON, GA, 31216","-83.677370908621,32.746602392741","81066162","R"
"71555","6501 Peake Road, Bldg. 500, Macon, GA, 31210","Match","Exact","6501 PEAKE RD, MACON, GA, 31210","-83.762042398213,32.87632775981","81074471","R"
"9490","3951 Ridge Avenue, Suite A, Macon, GA, 31210","Match","Non_Exact","3951 RIDGE AVE, MACON, GA, 31210","-83.690410240693,32.864978740615","636327526","R"
"10918","3318 Vineville Avenue, Macon, GA, 31204","Match","Exact","3318 VINEVILLE AVE, MACON, GA, 31204","-83.679444544791,32.854774362505","81058830","L"
"79140","1305 Hardeman Avenue, Suite #100, Macon, GA, 31210","Match","Non_Exact","1305 HARDEMAN AVE, MACON, GA, 31201","-83.641489469277,32.839974643916","81061699","R"
"10919","5999 Zebulon Road, Macon, GA, 31210","Match","Exact","5999 ZEBULON RD, MACON, GA, 31210","-83.760797463926,32.879937015616","650752564","L"
"62722","1520 Bass Road, Macon, GA, 31210","Match","Exact","1520 BASS RD, MACON, GA, 31210","-83.736924862447,32.926266694512","81084828","L"
"78171","1955 Atwood Avenue, Suite 202, Madison, WI, 53704","Match","Exact","1955 ATWOOD AVE, MADISON, WI, 53704","-89.356130220572,43.091546407245","652061924","R"
"79021","1390 Gray Highway, Macon, GA, 31211","Match","Exact","1390 GRAY HWY, MACON, GA, 31211","-83.613962902571,32.861266270238","81084494","L"
"56040","3888 Northside Drive, Suite B, Macon, GA, 31210","Match","Non_Exact","3888 NORTHSIDE DR, MACON, GA, 31210","-83.696063707776,32.897906400317","81084764","L"
"61516","1641 Eisenhower Parkway, Macon, GA, 31206","Match","Exact","1641 EISENHOWER PKWY, MACON, GA, 31206","-83.673118646197,32.81478819266","81085487","L"
"1404","4760 Forsyth Road, Macon, GA, 31210","Match","Exact","4760 FORSYTH RD, MACON, GA, 31210","-83.718122158132,32.877556022329","642635247","L"
"61628","6501 Peake Road, Suite 1000, Macon, GA, 31210","Match","Exact","6501 PEAKE RD, MACON, GA, 31210","-83.762042398213,32.87632775981","81074471","R"
"79024","4144 Pio Nono Avenue, Macon, GA, 31206","Match","Exact","4144 PIO NONO AVE, MACON, GA, 31206","-83.66844814929,32.78958875367","81083257","L"
"60422","577 Mulberry Street, Suite 909, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"79028","42 Railroad Avenue, Forsyth, GA, 31029","Match","Exact","42 RAILROAD AVE, FORSYTH, GA, 31029","-83.937034197115,33.037367592052","636450222","R"
"10927","1201 Seventh Street, Macon, GA, 31201","Match","Non_Exact","1201 7TH ST, MACON, GA, 31206","-83.629306182546,32.822044466616","81071640","R"
"60663","778 C Riverside Drive, Macon, GA, 31201","Match","Non_Exact","778 RIVERSIDE DR, MACON, GA, 31201","-83.628504877765,32.842160055833","81062732","L"
"58104","4008 Vineville Avenue, Macon, GA, 31210","Match","Exact","4008 VINEVILLE AVE, MACON, GA, 31210","-83.690269661253,32.863549219728","647702260","L"
"58346","502 Cherry Street, Macon, GA, 31201","Match","Exact","502 CHERRY ST, MACON, GA, 31201","-83.627750001317,32.835729522454","81062934","L"
"60540","4875 Riverside Drive Suite 201, Macon, GA, 31210","Match","Exact","4875 RIVERSIDE DR, MACON, GA, 31210","-83.711746830326,32.925425347585","81084839","L"
"60661","1445 Georgia Avenue, Macon, GA, 31201","Match","Exact","1445 GEORGIA AVE, MACON, GA, 31201","-83.642869579413,32.840669488254","81061693","R"
"1409","2108 Avondale Mill Road, Macon, GA, 31216","Match","Exact","2108 AVONDALE MILL RD, MACON, GA, 31216","-83.633914482285,32.683303822387","618723343","R"
"8292","4611 Ivey Drive, Suite 400, Macon, GA, 31206","Match","Exact","4611 IVEY DR, MACON, GA, 31206","-83.736070093057,32.798650819269","81083347","R"
"56053","3155 Franklinton Road, Dry Branch, GA, 31020","Match","Exact","3155 FRANKLINTON RD, DRY BRANCH, GA, 31020","-83.533387951571,32.804161493359","81065664","R"
"71562","567 Plum Street, Macon, GA, 31201","Match","Exact","567 PLUM ST, MACON, GA, 31201","-83.630708874687,32.833726927838","81062855","R"
"79052","23 Lakeside Court, Waverly, GA, 31565","Match","Exact","23 LAKESIDE CT, WAVERLY, GA, 31565","-81.589598598105,31.106754837265","650966396","L"
"56297","4511 Forsyth Road, Macon, GA, 31210","Match","Exact","4511 FORSYTH RD, MACON, GA, 31210","-83.702555087817,32.870781139556","81057066","R"
"61765","1510 Mercer University Drive, Macon, GA, 31204","Match","Exact","1510 MERCER UNIVERSITY DR, MACON, GA, 31204","-83.653747518104,32.825628978347","81083753","R"
"78083","201 Second Street, Suite 1010, Macon, GA, 31201","Match","Exact","201 2ND ST, MACON, GA, 31201","-83.626894190008,32.839198408166","81062895","R"
"58592","5980 Zebulon Road, Macon, GA, 31210","Match","Exact","5980 ZEBULON RD, MACON, GA, 31210","-83.759537810901,32.879804325032","650752564","R"
"59680","3268 Avondale Mill Road, Macon, GA, 31216","Match","Exact","3268 AVONDALE MILL RD, MACON, GA, 31216","-83.680560518526,32.696452442692","653440881","R"
"61769","2385 Vineville Avenue, Macon, GA, 31204","Match","Exact","2385 VINEVILLE AVE, MACON, GA, 31204","-83.65698731851,32.846178479353","81060915","R"
"60679","117 Pat Joiner Blvd., Byron, GA, 31008","Match","Exact","117 PAT JOINER BLVD, BYRON, GA, 31008","-83.73633794274,32.649182109643","639711137","R"
"60313","544 Mulberry Street, Suite 301, Macon, GA, 31201","Match","Exact","544 MULBERRY ST, MACON, GA, 31201","-83.627272079228,32.837289870657","81084166","L"
"69241","577 Mulberry Street, Suite 705, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"70486","Call For More Information, Macon, GA, ","No_Match"
"71576","314 Corder Road, Warner Robins, GA, 31088","Match","Exact","314 CORDER RD, WARNER ROBINS, GA, 31088","-83.649988824798,32.614473880229","91232158","L"
"62740","4634 Presidential Parkway, Suite R, Macon, GA, 31206","Match","Non_Exact","4634 PRESIDENTIAL PKWY, MACON, GA, 31206","-83.711613639523,32.820627951231","81086508","R"
"61652","1090 Washington Avenue, Suite 114, Macon, GA, 31201","Match","Exact","1090 WASHINGTON AVE, MACON, GA, 31201","-83.637667659472,32.838588406387","81061829","L"
"61774","790 Fulton Street, Macon, GA, 31206","Match","Exact","790 FULTON ST, MACON, GA, 31206","-83.650663915004,32.791668931888","81064139","L"
"79041","4931 Riverside Drive, Bldg. 100, Suite A, Macon, GA, 31210","Match","Non_Exact","4931 RIVERSIDE DR, MACON, GA, 31210","-83.712160807869,32.926359545925","81084839","L"
"62986","610 North Avenue Suite F, Macon, GA, 31211","Match","Non_Exact","610 NORTH AVE, MACON, GA, 31211","-83.625421779713,32.849168877406","81085851","L"
"61535","2140 Riverside Drive, Suite B, Macon, GA, 31204","Match","Non_Exact","2140 RIVERSIDE DR, MACON, GA, 31204","-83.647591163124,32.85887391696","81084470","L"
"61528","4611 Ivey Drive, Suite 200, Macon, GA, 31206","Match","Exact","4611 IVEY DR, MACON, GA, 31206","-83.736070093057,32.798650819269","81083347","R"
"79047","501 Linden Court, Marshall Township, PA, 16046","Match","Non_Exact","501 LINDEN CT, MARS, PA, 16046","-80.125221770857,40.665879870781","51707679","R"
"1302","111 Trojan Trail, Macon, GA, 31210","Match","Exact","111 TROJAN TRL, MACON, GA, 31210","-83.718527068193,32.893017022559","81084717","R"
"57277","121 Perimeter Parkway, Macon, GA, 31210","Match","Exact","121 PERIMETER PKWY, MACON, GA, 31210","-83.721664455674,32.93704300677","81076898","R"
"1300","5512 Thomaston Road, Suite A, Macon, GA, 31220","Match","Non_Exact","5512 THOMASTON RD, MACON, GA, 31220","-83.742663188856,32.833948861296","81057566","R"
